韦斯·安德森,韦斯·安德森 / 雨果·吉尼斯 / 斯蒂芬·茨威格,拉尔夫·费因斯 / 托尼·雷沃罗利 / 艾德里安·布洛迪 / 威廉·达福 / 裘德·洛 / 爱德华·诺顿 / 西尔莎·罗南 / 蒂尔达·斯文顿 / 比尔·默瑞 / 蕾雅·赛杜 / 欧文·威尔逊 / 詹森·舒瓦兹曼 / 马修·阿马立克 / F·默里·亚伯拉罕 / 汤姆·威尔金森 / 杰夫·高布伦 / 哈威·凯特尔,"['剧情', '喜剧', '冒险']", 美国 / 德国 / 英国, 英语 / 法语 / 德语,2014-02-06(柏林电影节),99分钟,8.8,654041,"['黑色幽默', '文艺', '喜剧', '美国', '剧情', '经典', '人性', '2014']"
中岛哲也,中岛哲也 / 山田宗树,中谷美纪 / 永山瑛太 / 香川照之 / 市川实日子 / 伊势谷友介 / 柄本明 / 黑泽明日香 / 荒川良良 / 柴崎幸 / 土屋安娜 / 奥之矢佳奈 / 谷原章介 / 武田真治 / 片平渚 / 宫藤官九郎 / 角野卓造 / 田中要次 / 木村凯拉 / 谷中敦 / 剧团一人,"['剧情', '歌舞']", 日本, 日语,2006-05-27(日本),130 分钟,8.9,553294,"['日本', '人生', '剧情', '人性', '女性', '黑色幽默', '歌舞', '经典']"
查理·卓别林,查理·卓别林,查理·卓别林 / 宝莲·高黛 / 亨利·伯格曼 / 蒂尼·桑福德 / 切斯特·康克林 / 汉克·曼 / 斯坦利·布莱斯通 / 阿尔·欧内斯特·加西亚 / 理查德·亚历山大 / 塞西尔·雷诺兹 / 米拉·麦金尼 / 默多克·麦夸里 / 威尔弗雷德·卢卡斯 / 爱德华·勒桑 / 弗雷德·马拉泰斯塔 / 萨米·斯坦 / 特德·奥利弗 / 诺曼·安斯利 / 博比·巴伯 / 海尼·康克林 / 格洛丽亚·德黑文 / 帕特·弗莱厄蒂 / 弗兰克·哈格尼 / 帕特·哈蒙 / 劳埃德·英格拉哈姆 / 沃尔特·詹姆斯 / 爱德华·金博尔 / 杰克·洛 / 巴迪·梅辛杰 / 布鲁斯·米切尔 / 弗兰克·莫兰 / 詹姆斯·C·莫顿 / 路易·纳托 / J·C·纽金特 / 拉斯·鲍威尔 / 约翰兰德 / 哈里·威尔逊,"['剧情', '喜剧', '爱情']", 美国, 英语,1936-02-25(美国),87分钟,9.3,207513,"['卓别林', '喜剧', '经典', '默片', '黑白', '美国', '黑色幽默', '美国电影']"
詹姆斯·卡梅隆,詹姆斯·卡梅隆,萨姆·沃辛顿 / 佐伊·索尔达娜 / 西格妮·韦弗 / 史蒂芬·朗 / 米歇尔·罗德里格兹 / 吉奥瓦尼·瑞比西 / 乔·大卫·摩尔  / 希·庞德 / 韦斯·斯塔迪 / 拉兹·阿隆索 / 迪利普·劳 / 马特·杰拉德 / 肖恩·安东尼·莫兰,"['动作', '科幻', '冒险']", 美国 / 英国, 英语 / 西班牙语,2010-01-04(中国大陆),162分钟,8.7,981715,"['科幻', '3D', '美国', '震撼', 'IMAX', '史诗', '特效', '战争']"
蒂姆·波顿,蒂姆·波顿 / 卡罗琳·汤普森,约翰尼·德普 / 薇诺娜·瑞德 / 黛安·韦斯特 / 安东尼·迈克尔·豪尔 / 凯西·贝克 / 罗伯特·奥利维里 / 康查塔·费雷尔 / 卡罗琳·阿隆 / 迪克·安东尼·威廉姆斯 / 澳澜·琼斯 / 文森特·普莱斯 / 艾伦·阿金 / 苏珊·布洛马特 / 约翰·戴维森 / 布莱恩·拉肯 / Victoria Price / Stuart Lancaster / Gina Gallagher / 阿隆·鲁斯汀 / 阿兰·弗吉 / 史蒂文·布里尔 / Peter Palmer / 马克·麦考利 / 唐娜·派洛尼 / Ken DeVaul / Kathy Dombo / Tabetha Thomas / 尼克·卡特,"['剧情', '爱情', '奇幻']", 美国, 英语,1990-12-06(美国),105分钟,8.7,828697,"['爱情', 'JohnnyDepp', '剪刀手爱德华', '经典', '童话', '美国', '科幻', 'TimBurton']"
梅尔·吉布森,兰道尔·华莱士,梅尔·吉布森 / 苏菲·玛索 / 布莱恩·考克斯 / 詹姆斯·科兹莫 / 辛·劳洛 / 凯瑟琳·麦克马克 / 安古斯·麦克菲登,"['剧情', '动作', '传记', '历史', '战争']", 美国, 英语 / 法语 / 拉丁语 / 苏格兰盖尔语,1995-05-18(西雅图电影节),178分钟,8.9,455386,"['史诗', '战争', '自由', '勇敢的心', '经典', '梅尔·吉布森', '美国', '历史']"
周星驰 / 李力持,曾瑾昌 / 周星驰 / 李敏 / 郑文辉 / 冯勉恒 / 梁嘉杰,周星驰 / 张柏芝 / 莫文蔚 / 吴孟达 / 林子善 / 田启文 / 李兆基 / 成龙 / 李思捷 / 郑文辉,"['剧情', '喜剧', '爱情']", 中国香港, 粤语,1999-02-13(中国香港),89分钟,8.7,697450,"['周星驰', '喜剧', '香港', '张柏芝', '喜剧之王', '爱情', '香港电影', '经典']"
詹姆斯·曼高德,迈克尔·库尼,约翰·库萨克 / 雷·利奥塔 / 阿曼达·皮特 / 约翰·浩克斯 / 阿尔弗雷德·莫里纳 / 克里·杜瓦尔 / 约翰·C·麦金雷 / 威廉姆·李·斯科特 / 杰克·布塞 / 普路特·泰勒·文斯 / 瑞贝卡·德·莫妮 / 卡门·阿尔根齐亚诺 / 马绍尔·贝尔 / 莱拉·肯泽尔 / 马特·莱斯切尔 / 布莱特·罗尔 / 霍尔姆斯·奥斯本 / 弗雷德里克·科芬 / 乔·哈特 / 迈克尔·赫希 / 泰伦斯·伯尼·海恩斯 ,"['剧情', '悬疑', '惊悚']", 美国, 英语,2003-04-25(美国),90分钟,8.8,585836,"['悬疑', '惊悚', '心理', '犯罪', '美国', '恐怖', '人性', '剧情']"
戈尔·维宾斯基,泰德·艾略特 / 特里·鲁西奥 / 斯图尔特·贝亚蒂耶 / 杰·沃尔伯特,约翰尼·德普 / 杰弗里·拉什 / 奥兰多·布鲁姆 / 凯拉·奈特莉 / 杰克·达文波特 / 乔纳森·普雷斯,"['动作', '奇幻', '冒险']", 美国, 英语,2003-11-21(中国大陆),143 分钟,8.8,653956,"['加勒比海盗', '海盗', '魔幻', '美国', '奇幻', '冒险', '动作', '约翰尼·德普']"
大卫·叶茨,史蒂夫·克洛夫斯 / J·K·罗琳,丹尼尔·雷德克里夫 / 艾玛·沃森 / 鲁伯特·格林特 / 海伦娜·伯翰·卡特 / 拉尔夫·费因斯 / 艾伦·瑞克曼 / 玛吉·史密斯 / 汤姆·费尔顿 / 邦妮·怀特 / 朱丽·沃特斯 / 迈克尔·刚本 / 伊文娜·林奇 / 多姆纳尔·格里森 / 克蕾曼丝·波西 / 詹森·艾萨克 / 海伦·麦克洛瑞 / 马修·刘易斯 / 梁佩诗 / 约翰·赫特 / 大卫·休里斯 / 加里·奥德曼 / 吉姆·布劳德本特 / 艾玛·汤普森 / 娜塔丽·特纳 / 蒂莫西·斯波 / 大卫·布拉德利 / 罗彼·考特拉尼 / 凯莉·麦克唐纳 / 塞伦·希德,"['奇幻', '冒险']", 美国 / 英国, 英语,2011-08-04(中国大陆),130分钟,8.9,559484,"['魔幻', '英国', '成长', '奇幻', '青春', 'HarryPotter', '美国', '2011']"
让-皮埃尔·热内,纪尧姆·洛朗 / 让-皮埃尔·热内,奥黛丽·塔图 / 马修·卡索维茨 / 吕菲斯 / 洛莱拉·克拉沃塔 / 塞尔日·梅兰 / 贾梅尔·杜布兹 / 克洛蒂尔德·莫勒 / 克莱尔·莫里耶 / 伊莎贝尔·南蒂 / 多米尼克·皮侬 / 阿尔蒂斯·德·彭居埃恩 / 友兰达·梦露 / 于尔班·康塞利埃 / 莫里斯·贝尼舒 / 米歇尔·罗班 / 安德烈·达芒 / 克洛德·佩隆 / 阿尔梅尔 / 迪基·奥尔加多 / Kevin Fernandes / 弗洛拉·吉耶 / 阿莫里·巴博尔 / 欧仁·贝蒂埃 / 让·达里 / 马克·阿米约,"['喜剧', '爱情']", 法国 / 德国, 法语 / 俄语,2001-04-25(法国),122分钟,8.7,789039,"['法国', '爱情', '奥黛丽·塔图', '法国电影', '经典', '文艺', '喜剧', '浪漫']"
奉俊昊,奉俊昊 / 金光林 / 沈成宝,宋康昊 / 金相庆 / 金雷夏 / 宋在浩 / 边熙峰 / 高瑞熙 / 柳泰浩 / 朴努植 / 朴海日 / 全美善 / 徐永嬅 / 崔钟律 / 刘承睦 / 申贤宗 / 李在应 / 郑仁仙 / 吴龙 / 朴真宇 / 朴泰京 / 沈成宝,"['剧情', '动作', '悬疑', '惊悚', '犯罪']", 韩国, 韩语 / 英语,2003-05-02(韩国),132分钟,8.8,488619,"['悬疑', '犯罪', '韩国', '韩国电影', '奉俊昊', '杀人回忆', '宋康昊', '真实事件改编']"
李安,拉里·麦克穆特瑞 / 黛安娜·奥撒纳 / 安妮·普鲁,希斯·莱杰 / 杰克·吉伦哈尔 / 米歇尔·威廉姆斯 / 安妮·海瑟薇 / 凯特·玛拉 / 兰迪·奎德 / 琳达·卡德里尼 / 安娜·法瑞丝 / 格拉汉姆·贝克尔 / 斯科特·迈克尔·坎贝尔 / 大卫·哈伯 / 罗伯塔·马克斯韦尔 / 皮特·麦克罗比 / 夏恩·希尔 / 布鲁克琳·普劳克斯 / 杰克·丘奇,"['剧情', '爱情', '同性', '家庭']", 美国 / 加拿大, 英语,2005-09-02(威尼斯电影节),134分钟,8.8,550580,"['同性', '爱情', '美国', '经典', '感人', '人生', '剧情', '温情']"
托马斯·温特伯格,托马斯·温特伯格 / 托比亚斯·林道赫姆,麦斯·米科尔森 / 托玛斯·博·拉森 / 安妮卡·韦德科普 / 拉丝·弗格斯托姆 / 苏西·沃德 / 安妮·路易丝·哈辛 / 拉斯·兰特 / 亚历山德拉·拉帕波特,['剧情'], 丹麦 / 瑞典, 丹麦语 / 英语 / 波兰语,2012-05-20(戛纳电影节),115分钟,9.1,265078,"['人性', '丹麦', '剧情', '心理', '社会', '悬疑', '虐心', '北欧']"
卢卡·瓜达尼诺,詹姆斯·伊沃里 / 安德列·艾席蒙,艾米·汉莫 / 蒂莫西·柴勒梅德 / 迈克尔·斯图巴 / 阿蜜拉·卡萨 / 艾斯特·加瑞尔 / 维克图瓦尔·杜布瓦 / 旺妲·卡布里奥罗 / 安东尼奥·里莫尔迪 / 埃琳娜·布奇 / 马可·斯格罗索 / 安德列·艾席蒙 / 彼得·斯皮尔斯,"['剧情', '爱情', '同性']", 意大利 / 法国 / 巴西 / 美国 / 荷兰 / 德国, 英语 / 意大利语 / 法语 / 德语 / 希伯来语,2017-01-22(圣丹斯电影节),132分钟,8.9,476346,"['爱情', '同性', '意大利', '青春', '文艺', '同志', 'LGBT', '成长']"
宫崎骏,宫崎骏,松田洋治 / 石田百合子 / 田中裕子 / 小林薰 / 西村雅彦 / 上条恒彦 / 岛本须美 / 渡边哲 / 佐藤允 / 名古屋章 / 美轮明宏 / 森光子 / 森繁久弥,"['动画', '奇幻', '冒险']", 日本, 日语,1997-07-12(日本),134分钟,8.9,405181,"['宫崎骏', '动画', '日本', '幽灵公主', '日本动画', '动漫', '宮崎駿', '吉卜力']"
李焕庆,李焕庆 / 刘英雅,柳承龙 / 朴信惠 / 郑镇荣 / 金正泰 / 吴达洙 / 朴元尚 / 郑满植 / 葛素媛,"['剧情', '喜剧', '家庭']", 韩国, 韩语,2013-01-23(韩国),127分钟,8.9,388456,"['韩国', '温情', '感人', '亲情', '感动', '催泪', '父爱', '喜剧']"
