托尼·凯耶,卡尔·隆德,艾德里安·布洛迪 / 马西娅·盖伊·哈登 / 詹姆斯·肯恩 / 克里斯蒂娜·亨德里克斯 / 刘玉玲 / 布莱思·丹纳 / 蒂姆·布雷克·尼尔森 / 威廉·彼德森 / 布莱恩·科兰斯顿 / 萨米·盖尔 / Louis Zorich / 小伊塞亚·维特洛克 / David Hausen / 约翰·塞纳迭姆博 / 西莉亚·奥 / 罗南·鲁宾斯坦 / 阿尔·卡尔德隆 / 布雷南·布朗 / Reagan Leonard / 詹姆斯·霍西 / 乔什·帕斯 / 瑞内·菲利斯·史密斯 / 道格·伊·道格 / Patricia Rae / 萨曼萨·罗根 / 拉尔夫·罗德里格斯,['剧情'], 美国, 英语,2011-04-25(翠贝卡电影节),97分钟,8.9,345571,"['人性', '心理', '教育', '美国', '成长', '人生', '剧情', '孤独']"
克里斯托弗·诺兰,大卫·S·高耶 / 乔纳森·诺兰 / 克里斯托弗·诺兰,克里斯蒂安·贝尔 / 汤姆·哈迪 / 安妮·海瑟薇 / 约瑟夫·高登-莱维特 / 玛丽昂·歌迪亚 / 加里·奥德曼 / 迈克尔·凯恩 / 摩根·弗里曼 / 朱诺·坦普尔 / 乔什·平茨 / 丹尼尔·逊亚塔 / 内斯特·卡博内尔 / 伯恩·戈曼 / 连姆·尼森 / 乔伊·金 / 艾丹·吉伦 / 基里安·墨菲 / 乔什·斯图沃特 / 马修·莫迪恩 / 本·门德尔森,"['剧情', '动作', '科幻', '惊悚', '犯罪']", 美国 / 英国, 英语 / 阿拉伯语,2012-08-27(中国大陆),165分钟,8.8,527992,"['蝙蝠侠', '美国', '科幻', '超级英雄', '动作', '犯罪', '漫画改编', '2012']"
程小东,阮继志,张国荣 / 王祖贤 / 午马 / 刘兆铭 / 林威 / 薛芷伦 / 胡大为 / 王晶,"['爱情', '奇幻', '武侠', '古装']", 中国香港, 粤语,1987-07-18(中国香港),98分钟(香港),8.7,536263,"['香港', '经典', '爱情', '古装', '魔幻', '奇幻', '中国', '1987']"
亚当·艾略特,亚当·艾略特,托妮·科莱特 / 菲利普·塞默·霍夫曼 / 巴瑞·哈姆弗莱斯 / 艾瑞克·巴纳 / 贝塔尼·维特莫尔 / 蕾妮·盖耶 / 伊恩·莫利·梅尔德伦 / 朱莉·福塞斯 / 约翰·弗劳思 / 克里斯托弗·马西 / 卡罗琳·莎士比亚-艾伦 / 琳恩·史密斯 / Michael Ienna,"['剧情', '喜剧', '动画']", 澳大利亚, 英语 / 意第绪语,2009-01-15(圣丹斯电影节),92分钟,8.9,340163,"['动画', '粘土动画', '友情', '孤独', '澳大利亚', '成长', '人生', '2009']"
是枝裕和,是枝裕和,柳乐优弥 / 北浦爱 / 木村飞影 / 清水萌萌子 / 韩英惠 / 江原由希子 / 串田和美 / 冈元夕纪子 / 楯隆子 / 加濑亮 / 村野友希 / 田中庆太 / 木村佑一 / 远藤宪一 / 寺岛进 / 平泉成,['剧情'], 日本, 日语,2004-05-13(戛纳电影节),141分钟,9.1,204898,"['日本', '人性', '成长', '社会', '儿童', '家庭', '少年', '剧情']"
陈可辛,岸西,黎明 / 张曼玉 / 杨恭如 / 曾志伟 / 杜可风 / 张同祖 / 诸慧荷 / 丁羽,"['剧情', '爱情']", 中国香港, 粤语 / 汉语普通话 / 英语,1996-11-02(中国香港),118分钟(中国大陆),8.8,385304,"['爱情', '香港', '经典', '文艺', '怀旧', '浪漫', '缘分', '1996']"
中岛哲也,中岛哲也 / 凑佳苗,松隆子 / 冈田将生 / 木村佳乃 / 西井幸人 / 桥本爱 / 芦田爱菜 / 三吉彩花 / 藤原薰 / 井之胁海 / 清水尚弥 / 高桥努 / 一井直树 / 能年玲奈 / 新井浩文 / 野本萤,"['剧情', '惊悚']", 日本, 日语,2010-06-05(日本),106分钟,8.7,548189,"['日本', '悬疑', '人性', '犯罪', '心理', '惊悚', '剧情', '复仇']"
大森贵弘,绿川幸,佐仓绫音 / 内山昂辉 / 辻亲八 / 山本兼平 / 后藤弘树 / 今井麻美,"['剧情', '爱情', '动画', '奇幻']", 日本, 日语,2011-09-17(日本),45分钟,8.9,370660,"['日本', '动画', '治愈', '爱情', '温情', '感人', '感动', '成长']"
唐·霍尔 / 克里斯·威廉姆斯,乔丹·罗伯茨 / 丹尼尔·吉尔森 / 罗伯特·L·贝尔德,斯科特·安第斯 / 瑞恩·波特 / 丹尼尔·海尼 / T·J·米勒 / 杰米·钟 / 小达蒙·韦恩斯 / 珍尼希斯·罗德里格兹 / 詹姆斯·克伦威尔 / 艾伦·图代克 / 玛娅·鲁道夫 / 亚布拉哈姆·本鲁比 / 凯蒂·洛斯 / 比利·布什 / 丹尼尔·吉尔森 / 保罗·布里格斯,"['喜剧', '动作', '科幻', '动画', '冒险']", 美国, 英语,2015-02-28(中国大陆),102分钟,8.7,737162,"['动画', '迪斯尼', '美国', '科幻', '温情', '喜剧', '大白', '搞笑']"
蒂姆·波顿,Daniel Wallace / 约翰·奥古斯特,伊万·麦克格雷格 / 阿尔伯特·芬尼 / 比利·克鲁德普 / 杰西卡·兰格 / 海伦娜·伯翰·卡特 / 艾莉森·洛曼 / 罗伯特·吉尔劳姆 / 玛丽昂·歌迪亚 / 马修·麦克格罗里 / 大卫·丹曼 / 米西·派勒 / 卢顿·万恩怀特三世 / 艾达·泰 / 艾伦妮·泰 / 史蒂夫·布西密 / 丹尼·德维托 / 迪普·罗伊 / 海利·安妮·内尔森,"['剧情', '家庭', '奇幻', '冒险']", 美国, 英语 / 法语 / 俄语 / 粤语 / 汉语普通话,2003-12-04(纽约首映),125 分钟,8.8,433911,"['亲情', '奇幻', '美国', 'TimBurton', '童话', '魔幻', '剧情', '温情']"
姜炯哲,姜炯哲 / 李炳宪,沈恩京 / 闵孝琳 / 姜素拉 / 南宝拉 / 陈熙琼 / 金时厚 / 柳好贞 / 朴真珠 / 李妍京  / 金甫美 / 千禹熙 / 李璟荣,"['剧情', '喜剧']", 韩国, 韩语,2011-05-04(韩国),124分钟,8.8,469133,"['友情', '青春', '韩国', '成长', '温情', '感人', '喜剧', '感动']"
迪恩·德布洛斯 / 克里斯·桑德斯,威廉姆·戴维斯 / 迪恩·德布洛斯 / 克里斯·桑德斯 / 葛蕾熙达·柯维尔,杰伊·巴鲁切尔 / 杰拉德·巴特勒 / 克雷格·费格森 / 亚美莉卡·费雷拉 / 乔纳·希尔 / 克里斯托夫·梅兹-普莱瑟 / T·J·米勒 / 克里斯汀·韦格 / 罗宾·阿特金·唐斯 / 菲利普·麦格雷德 / 基隆·埃利奥特 / 阿什利·詹森 / 大卫·田纳特,"['动画', '奇幻', '冒险']", 美国, 英语,2010-05-14(中国大陆),98分钟,8.7,566255,"['动画', '梦工厂', '美国', '奇幻', '童话', '3D', '喜剧', '温情']"
米林宏昌,宫崎骏 / 丹羽圭子 / 玛丽·诺顿,志田未来 / 神木隆之介 / 树木希林 / 三浦友和 / 大竹忍 / 竹下景子 / 藤原龙也,"['动画', '奇幻', '冒险']", 日本, 日语,2010-07-17(日本),94分钟,8.8,401689,"['动画', '日本', '温情', '吉卜力', '童话', '治愈', '感人', '奇幻']"
刘镇伟,刘镇伟,梁朝伟 / 林青霞 / 张国荣 / 叶玉卿 / 张学友 / 王祖贤 / 张曼玉 / 梁家辉 / 刘嘉玲 / 钟镇涛 / 鲍起静,"['喜剧', '奇幻', '武侠', '古装']", 中国香港, 粤语,1993-02-05(中国香港),113分钟(香港),8.7,483459,"['喜剧', '香港', '搞笑', '经典', '张国荣', '梁朝伟', '刘镇伟', '林青霞']"
北野武,北野武,北野武 / 关口雄介 / 岸本加世子 / 吉行和子 / 细川典江 / 大家由祐子 / 磨赤儿 / グレート義太夫 / 井手博士 / 今村鼠 / 兼子二郎 / 田中要次 / 小岛可奈子,"['剧情', '喜剧']", 日本, 日语,2020-09-10(中国大陆),121分钟,8.8,383682,"['北野武', '温情', '日本', '菊次郎的夏天', '成长', '童年', '日本电影', '久石让']"
史蒂文·斯皮尔伯格,安德鲁·尼科尔 / 萨沙·杰瓦西  / 杰夫·内桑森,汤姆·汉克斯 / 凯瑟琳·泽塔-琼斯 / 斯坦利·图齐 / 齐·麦克布赖德 / 迭戈·卢纳 / 巴里·沙巴卡·亨利 / 库玛·帕拉纳 / 佐伊·索尔达娜 / 埃迪·琼斯 / 祖德·塞克利拉 / 科瑞·雷诺兹 / 古列雷莫·迪亚兹 / 里尼·贝尔 / 瓦列里·尼古拉耶夫 / 迈克尔·诺里 / Bob Morrisey / 萨沙·斯皮尔伯格 / 苏珊·索洛米 / 卡尔利斯·布克 / Stephon Fuller / 丹·芬纳蒂 / Lydia Blanco / 肯尼斯·崔 / 卡斯·安瓦尔 / 康拉德·皮拉 / 杜桑恩·杜基齐 / 马克·伊瓦涅 / Benny Golson / 斯科特·安第斯 / 罗伯特·科瓦吕比亚 / Dilva Henry / 卡尔艾拉切 / Hayati Akbas / 艾力克斯·伯恩斯 / 埃莱娜·卡多纳 / Dan Chase / 查得·R·戴维斯 / Antonella Elia / Michael Eliopoulos / Marston Fobbs / Riad Galayini / 杰拉德·加纳 / Justin Rodgers Hall / Mohammed Hassan / Amber Havens / Ksenia Jarova / Barry Julien / Svilena Kidess / Zuzana Monroe / 艾丽西亚·奥奇瑟 / 本杰明·奥切恩格,"['剧情', '喜剧', '爱情']", 美国, 英语 / 保加利亚语 / 西班牙语 / 俄语 / 汉语普通话 / 德语 / 法语,2005-01-14(中国大陆),128分钟,8.8,401578,"['汤姆·汉克斯', '美国', '爱情', '喜剧', '斯皮尔伯格', '剧情', '美国电影', '温情']"
理查德·林克莱特,理查德·林克莱特 / 朱莉·德尔佩 / 伊桑·霍克 / 金·克里桑,伊桑·霍克 / 朱莉·德尔佩 / 弗农·多布切夫 / 路易丝·勒莫瓦纳·托雷斯 / 罗多尔·保利 / 玛丽安·普莱施泰格 / Diabolo / 丹尼·弗拉 / 艾伯特·德尔佩 / 玛丽·佩里,"['剧情', '爱情']", 美国 / 法国, 英语 / 法语,2004-02-10(柏林电影节),80 分钟,8.8,373475,"['爱情', '文艺', '浪漫', '美国', '经典', '人生', '旅行', '情感']"
金秉祐,金秉祐,河正宇 / 李璟荣 / 全慧珍 / 李大卫,"['剧情', '悬疑', '犯罪']", 韩国, 韩语,2013-07-31(韩国),97分钟,8.8,470315,"['韩国', '犯罪', '人性', '悬疑', '河正宇', '韩国电影', '剧情', '政治']"
克林特·伊斯特伍德,约翰·李·汉考克,凯文·科斯特纳 / 劳拉·邓恩 / 克林特·伊斯特伍德 / T·J·劳瑟 / 基斯·斯扎拉巴基克,"['剧情', '犯罪']", 美国, 英语,1993-11-24(美国),138分钟,9.1,192303,"['人性', '美国', '温情', '犯罪', '经典', '剧情', '感人', '成长']"
周星驰,曾瑾昌 / 陈文强 / 周星驰 / 霍昕,周星驰 / 元秋 / 元华 / 黄圣依 / 梁小龙 / 陈国坤 / 田启文 / 林子聪 / 林雪 / 冯克安 / 释彦能 / 冯小刚 / 袁祥仁 / 张一白 / 赵志凌 / 董志华 / 何文辉 / 陈凯师 / 贾康熙 / 林子善 / 任珈锐 / 王仕颖,"['喜剧', '动作', '犯罪', '奇幻']", 中国大陆 / 中国香港, 粤语 / 汉语普通话 / 手语,2004-12-23(中国大陆/中国香港),100分钟(3D重映),8.6,711419,"['周星驰', '喜剧', '功夫', '香港', '动作', '搞笑', '香港电影', '经典']"
伏原健之,津端修一 / 津端英子 / 树木希林,,['纪录片'], 日本, 日语,2017-01-02(日本),91分钟,9.5,105584,"['纪录片', '温情', '人生', '日本纪录片', '生活', '日本', '人生似果', '日本电影']"
皮埃尔·柯芬 / 克里斯·雷纳德,肯·道里欧 / 塞尔希奥·巴勃罗斯 / 辛科·保罗,史蒂夫·卡瑞尔 / 杰森·席格尔 / 拉塞尔·布兰德 / 朱莉·安德鲁斯 / 威尔·阿奈特 / 克里斯汀·韦格 / 米兰达·卡斯格拉夫 / 达纳·盖尔 / 艾尔西·费舍尔 / 皮埃尔·柯芬 / 克里斯·雷纳德 / 杰梅奈·克莱门特 / 杰克·麦克布瑞尔 / 丹尼·麦克布莱德 / 敏迪·卡灵 / 罗布·许贝尔 / 肯·道里欧 / 郑肯,"['喜剧', '动画', '冒险']", 美国 / 法国, 英语,2010-06-20(莫斯科电影节),95分钟,8.6,728924,"['动画', '喜剧', '美国', '卑鄙的我', '搞笑', '动画片', '温情', '美国电影']"
彼特·道格特 / 大卫·斯沃曼 / 李·昂克里奇,安德鲁·斯坦顿 / 丹尼尔·吉尔森 / 罗伯特·L·贝尔德 / 瑞特·里斯 / 乔纳森·罗伯特  / 彼特·道格特 / 杰夫·皮金 / 吉尔·卡尔顿 / 拉夫·埃格尔斯顿,约翰·古德曼 / 比利·克里斯托 / 玛丽·吉布斯 / 史蒂夫·布西密 / 詹姆斯·柯本 / 詹妮弗·提莉 / 鲍勃·彼德森 / 约翰·拉岑贝格 / 弗兰克·奥兹 / 丹尼尔·吉尔森 / 邦尼·亨特 / 杰克·安杰尔 / 塞缪尔·洛德·布莱克 / 史蒂夫·萨斯坎德,"['喜剧', '动画', '儿童', '奇幻', '冒险']", 美国, 英语,2001-11-02(美国),92 分钟,8.7,479058,"['动画', '迪斯尼', '美国', '喜剧', 'pixar', '动画片', '温情', '美国电影']"
李·昂克里奇,迈克尔·阿恩特 / 约翰·拉塞特 / 安德鲁·斯坦顿 / 李·昂克里奇,汤姆·汉克斯 / 蒂姆·艾伦 / 琼·库萨克 / 尼德·巴蒂 / 唐·里克斯 / 迈克尔·基顿,"['喜剧', '动画', '奇幻', '冒险']", 美国, 英语 / 西班牙语,2010-06-16(中国大陆),103分钟,8.8,371260,"['动画', '美国', 'Pixar', '迪斯尼', '成长', '感人', '喜剧', '3D']"
王树忱 / 钱运达,王树忱 / 包蕾,丁建华 / 毕克 / 苏秀 / 程晓桦 / 施融 / 于鼎 / 杨成纯 / 孙渝烽 / 胡庆汉 / 尚华 / 刘广宁 / 乔榛 / 严崇德 / 伍经纬 / 童自荣 / 程玉珠 / 曹雷 / 王建新 / 杨文元 / 富润生 / 刘钦 / 刘风 / 翟巍 / 张欣 / 郭易峰 / 王肖兵,"['动画', '奇幻']", 中国大陆, 汉语普通话,1983(中国大陆),89分钟,9.2,157628,"['国产动画', '经典', '动画', '童年', '童年回忆', '天书奇谭', '中国动画', '中国']"
乔·赖特,简·奥斯汀 / 黛博拉·莫盖茨,凯拉·奈特莉 / 马修·麦克费登 / 唐纳德·萨瑟兰 / 布兰达·布莱斯 / 凯瑞·穆里根 / 裴淳华 / 吉娜·马隆 / 妲露拉·莱莉 / 朱迪·丹奇 / 西蒙·伍兹 / 克劳迪·布莱克利 / 汤姆·霍兰德 / 鲁伯特·弗兰德 / 凯利·蕾莉 / 皮普·托伦斯 / 西妮德·马修斯 / 佩内洛普·威尔顿 / 塔姆金·莫钦特,"['剧情', '爱情']", 法国 / 英国 / 美国, 英语,2005-09-16(英国),129 分钟,8.6,568284,"['爱情', '傲慢与偏见', '经典', '英国', '名著改编', '英国电影', '名著', '文艺']"
梅尔·吉布森,安德鲁·奈特 / 罗伯特·申坎,安德鲁·加菲尔德 / 萨姆·沃辛顿 / 文斯·沃恩 / 雨果·维文 / 卢克·布雷西 / 泰莉莎·帕尔墨 / 瑞切尔·格里菲斯 / 内森奈尔·布佐里克 / 理查德·劳斯伯格 / 马特·纳夫莱 / 费拉斯·迪拉尼 / 瑞安·柯尔 / 卢克·佩格勒,"['剧情', '传记', '历史', '战争']", 美国 / 澳大利亚, 英语,2016-12-08(中国大陆),139分钟(中国大陆),8.7,596992,"['战争', '真实事件改编', '信仰', '二战', '美国', '人性', '历史', '军事']"
